,id,programID,orchestra,season,eventType,Location,Venue,Date,Time,ID,composerName,workTitle,conductorName,soloists,interval,movement,movement._,movement.em,workTitle._,workTitle.em
7873,59c44735-eaa0-4229-9da1-aa73c6942796-0.1,14456,Musicians from the New York Philharmonic,2018-19,Chamber Concert (Private),"Manhattan, NY",Home of Neil Westreich and Michael O'Keefe,2018-10-23T04:00:00Z,7:00PM,8328*,"Mendelssohn,  Felix","QUINTET, STRINGS NO. 2, B-FLAT MAJOR, OP.87",,"[{'soloistName': 'Li, Qianqian', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Young, Rebecca', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Wu, Cong', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Kim, Michelle', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Moon-Myers, Eileen', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,,,,,
7874,c303ab57-6245-493e-a567-71b87a7b0fa4-0.1,14210,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-25T04:00:00Z,7:30PM,1880*,"Borodin,  Alexander","IN THE STEPPES OF CENTRAL ASIA, OP. 7","Sokhiev, Tugan",[],,,,,,
7875,c303ab57-6245-493e-a567-71b87a7b0fa4-0.1,14210,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-25T04:00:00Z,7:30PM,1346*,"Prokofiev,  Sergei","CONCERTO, VIOLIN, NO. 1, OP. 19, D MAJOR","Sokhiev, Tugan","[{'soloistName': 'Shaham, Gil', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7876,c303ab57-6245-493e-a567-71b87a7b0fa4-0.1,14210,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-25T04:00:00Z,7:30PM,12838*1,"Bolcom,  William","SUITE FOR SOLO VIOLIN, NO. 2",,"[{'soloistName': 'Shaham, Gil', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,Lenny in Spats,,
7877,c303ab57-6245-493e-a567-71b87a7b0fa4-0.1,14210,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-25T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
7878,c303ab57-6245-493e-a567-71b87a7b0fa4-0.1,14210,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-25T04:00:00Z,7:30PM,50064*,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 4, F MINOR, OP. 36","Sokhiev, Tugan",[],,,,,,
7879,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-26T04:00:00Z,2:00PM,1880*,"Borodin,  Alexander","IN THE STEPPES OF CENTRAL ASIA, OP. 7","Sokhiev, Tugan",[],,,,,,
7880,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-26T04:00:00Z,2:00PM,1346*,"Prokofiev,  Sergei","CONCERTO, VIOLIN, NO. 1, OP. 19, D MAJOR","Sokhiev, Tugan","[{'soloistName': 'Shaham, Gil', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7881,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-26T04:00:00Z,2:00PM,12646*2,"Leclair,  Jean  Marie","SONATA, TWO  VIOLINS, E MINOR, OP. 3, NO. 5",,"[{'soloistName': 'Shaham, Gil', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,Gavotta grazioso - Andante,,,,
7882,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-26T04:00:00Z,2:00PM,0*,,,,[],Intermission,,,,,
7883,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-26T04:00:00Z,2:00PM,50064*,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 4, F MINOR, OP. 36","Sokhiev, Tugan",[],,,,,,
7884,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,8:00PM,1880*,"Borodin,  Alexander","IN THE STEPPES OF CENTRAL ASIA, OP. 7","Sokhiev, Tugan",[],,,,,,
7885,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,8:00PM,1346*,"Prokofiev,  Sergei","CONCERTO, VIOLIN, NO. 1, OP. 19, D MAJOR","Sokhiev, Tugan","[{'soloistName': 'Shaham, Gil', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7886,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,8:00PM,12646*2,"Leclair,  Jean  Marie","SONATA, TWO  VIOLINS, E MINOR, OP. 3, NO. 5",,"[{'soloistName': 'Shaham, Gil', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,Gavotta grazioso - Andante,,,,
7887,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
7888,e3d6464c-c091-4661-9752-e3f57ed2e41b-0.1,14343,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,8:00PM,50064*,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 4, F MINOR, OP. 36","Sokhiev, Tugan",[],,,,,,
7889,7c89e885-041a-4d19-8a50-212669de8251-0.1,14211,New York Philharmonic,2018-19,Saturday Matinee,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,2:00PM,8328*,"Mendelssohn,  Felix","QUINTET, STRINGS NO. 2, B-FLAT MAJOR, OP.87",,"[{'soloistName': 'Kim, Michelle', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Li, Qianqian', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Young, Rebecca', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Wu, Cong', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Moon-Myers, Eileen', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,,,,,
7890,7c89e885-041a-4d19-8a50-212669de8251-0.1,14211,New York Philharmonic,2018-19,Saturday Matinee,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,2:00PM,0*,,,,[],Intermission,,,,,
7891,7c89e885-041a-4d19-8a50-212669de8251-0.1,14211,New York Philharmonic,2018-19,Saturday Matinee,"Manhattan, NY",David Geffen Hall,2018-10-27T04:00:00Z,2:00PM,50064*,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 4, F MINOR, OP. 36","Sokhiev, Tugan",[],,,,,,
7892,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-31T04:00:00Z,7:30PM,4944*,"Korngold,  Erich","MUCH ADO ABOUT NOTHING: SUITE [VIEL LAERMEN UM NICHTS] , OP. 11","Valcuha [Valčuha], Juraj",[],,,,,,
7893,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-31T04:00:00Z,7:30PM,3949*,"Barber,  Samuel","CONCERTO, VIOLIN, OP.14","Valcuha [Valčuha], Juraj","[{'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7894,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-31T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
7895,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-10-31T04:00:00Z,7:30PM,53985*,"Rachmaninoff,  Sergei","SYMPHONIC DANCES, OP. 45","Valcuha [Valčuha], Juraj",[],,,,,,
7896,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-01T04:00:00Z,7:30PM,4944*,"Korngold,  Erich","MUCH ADO ABOUT NOTHING: SUITE [VIEL LAERMEN UM NICHTS] , OP. 11","Valcuha [Valčuha], Juraj",[],,,,,,
7897,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-01T04:00:00Z,7:30PM,3949*,"Barber,  Samuel","CONCERTO, VIOLIN, OP.14","Valcuha [Valčuha], Juraj","[{'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7898,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-01T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
7899,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-01T04:00:00Z,7:30PM,53985*,"Rachmaninoff,  Sergei","SYMPHONIC DANCES, OP. 45","Valcuha [Valčuha], Juraj",[],,,,,,
7900,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-03T04:00:00Z,8:00PM,4944*,"Korngold,  Erich","MUCH ADO ABOUT NOTHING: SUITE [VIEL LAERMEN UM NICHTS] , OP. 11","Valcuha [Valčuha], Juraj",[],,,,,,
7901,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-03T04:00:00Z,8:00PM,3949*,"Barber,  Samuel","CONCERTO, VIOLIN, OP.14","Valcuha [Valčuha], Juraj","[{'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7902,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-03T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
7903,89c0ff64-0e48-4320-9486-2a35bf45ff0e-0.1,14212,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-03T04:00:00Z,8:00PM,53985*,"Rachmaninoff,  Sergei","SYMPHONIC DANCES, OP. 45","Valcuha [Valčuha], Juraj",[],,,,,,
7904,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-07T05:00:00Z,7:30PM,52777*,"Schubert,  Franz","SYMPHONY NO. 5, B FLAT MAJOR, D.485","Fischer, Ivan [Iván]",[],,,,,,
7905,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-07T05:00:00Z,7:30PM,12681*,"Schubert,  Franz","HIRT AUF DEM FELSEN, DER, D. 965 [SHEPHERD ON THE ROCK] ORCHESTRA (ARR. Reinecke)","Fischer, Ivan [Iván]","[{'soloistName': 'Persson, Miah', 'soloistInstrument': 'Soprano', 'soloistRoles': 'S'}, {'soloistName': 'McGill, Anthony', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'S'}]",,,,,,
7906,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-07T05:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
7907,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-07T05:00:00Z,7:30PM,52440*,"Beethoven,  Ludwig  van","SYMPHONY NO. 4 IN B FLAT MAJOR, OP.60","Fischer, Ivan [Iván]",[],,,,,,
7908,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-08T05:00:00Z,7:30PM,52777*,"Schubert,  Franz","SYMPHONY NO. 5, B FLAT MAJOR, D.485","Fischer, Ivan [Iván]",[],,,,,,
7909,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-08T05:00:00Z,7:30PM,12681*,"Schubert,  Franz","HIRT AUF DEM FELSEN, DER, D. 965 [SHEPHERD ON THE ROCK] ORCHESTRA (ARR. Reinecke)","Fischer, Ivan [Iván]","[{'soloistName': 'Persson, Miah', 'soloistInstrument': 'Soprano', 'soloistRoles': 'S'}, {'soloistName': 'McGill, Anthony', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'S'}]",,,,,,
7910,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-08T05:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
7911,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-08T05:00:00Z,7:30PM,52440*,"Beethoven,  Ludwig  van","SYMPHONY NO. 4 IN B FLAT MAJOR, OP.60","Fischer, Ivan [Iván]",[],,,,,,
7912,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-10T05:00:00Z,8:00PM,52777*,"Schubert,  Franz","SYMPHONY NO. 5, B FLAT MAJOR, D.485","Fischer, Ivan [Iván]",[],,,,,,
7913,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-10T05:00:00Z,8:00PM,12681*,"Schubert,  Franz","HIRT AUF DEM FELSEN, DER, D. 965 [SHEPHERD ON THE ROCK] ORCHESTRA (ARR. Reinecke)","Fischer, Ivan [Iván]","[{'soloistName': 'Persson, Miah', 'soloistInstrument': 'Soprano', 'soloistRoles': 'S'}, {'soloistName': 'McGill, Anthony', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'S'}]",,,,,,
7914,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-10T05:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
7915,0f062bed-0280-4e12-a113-53a3646d36a8-0.1,14213,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-10T05:00:00Z,8:00PM,52440*,"Beethoven,  Ludwig  van","SYMPHONY NO. 4 IN B FLAT MAJOR, OP.60","Fischer, Ivan [Iván]",[],,,,,,
7916,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12868*1,"Bach,  Johann  Sebastian","GOLDBERG VARIATIONS, BWV 988",,"[{'soloistName': 'Andres, Timo', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,Aria,,,,
7917,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12868*2,"Bach,  Johann  Sebastian","GOLDBERG VARIATIONS, BWV 988",,"[{'soloistName': 'Kahane, Gabriel', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Andres, Timo', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}, {'soloistName': 'Shaw, Caroline', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Ching, Daniel', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Fedkenheuer, William', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Largess, John', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Gindele, Joshua', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,Quodlibet,,,,
7918,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12869*1,"Shaw,  Caroline",PLAN & ELEVATION,,"[{'soloistName': 'Miro [Miró] Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,The Cutting Garden,,,,
7919,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12870*,"Shaw,  Caroline",CANT VOI L'AUBE,,"[{'soloistName': 'Shaw, Caroline', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Miro [Miró] Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,,,,,
7920,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12871*,"Andres,  Timo",TO WHOM IT MAY CONCERN,,"[{'soloistName': 'Shaw, Caroline', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Kahane, Gabriel', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Andres, Timo', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
7921,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,3166*,"Ives,  Charles","HOUSATONIC AT STOCKBRIDGE, THE",,"[{'soloistName': 'Kahane, Gabriel', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Andres, Timo', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
7922,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12872*2,"Schubert,  Franz","TOD UND DAS MADCHEN, DER, D. 810 [STRING QUARTET]",,"[{'soloistName': 'Miro [Miró] Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,,,,,
7923,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,2580*,"Schubert,  Franz","TOD UND DAS MADCHEN, DER, D.531 [SONG]",,"[{'soloistName': 'Shaw, Caroline', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Miro [Miró] Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,,,,,
7924,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12873*1,"Kahane,  Gabriel","AMBASSADOR, THE",,"[{'soloistName': 'Kahane, Gabriel', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Kahane, Gabriel', 'soloistInstrument': 'Electric Guitar', 'soloistRoles': 'A'}, {'soloistName': 'Shaw, Caroline', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Miro [Miró] Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,1 Pierce Dr.,,,,
7925,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12874*1,"Kahane,  Gabriel",WORKS ON PAPER,,"[{'soloistName': 'Andres, Timo', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,Veda (paraphrase),,,,
7926,482dd2ba-d1ed-4fbf-b320-929fa0a50ea7-0.1,14368,NYP Presentation,2018-19,Nightcap,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2018-11-10T05:00:00Z,10:30PM,12875*,"Simon,  Paul",AMERICAN TUNE (ARR. Kahane),,"[{'soloistName': 'Shaw, Caroline', 'soloistInstrument': 'Vocalist', 'soloistRoles': ''}, {'soloistName': 'Kahane, Gabriel', 'soloistInstrument': 'Vocalist', 'soloistRoles': ''}, {'soloistName': 'Andres, Timo', 'soloistInstrument': 'Piano', 'soloistRoles': ''}, {'soloistName': 'Miro [Miró] Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': ''}]",,,,,,
7927,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,53215*,"Dvorak,  Antonín","CARNIVAL OVERTURE, OP.92","Honeck, Manfred",[],,,,,,
7928,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,51712*,"Martinu,  Bohuslav","CONCERTO, VIOLIN, NO. 1","Honeck, Manfred","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
7929,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
7930,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,6922*1,"Strauss,  Johann, II",ZIGEUNERBARON (GYPSY BARON),"Honeck, Manfred",[],,Overture,,,,
7931,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,1657*,"Strauss,  Josef","LIBELLE, DIE (DRAGONFLY), POLKA-MAZURKA, OP. 204","Honeck, Manfred",[],,,,,,
7932,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,12705*,"Strauss,  Johann, II",HAIL TO HUNGARY [ELJEN A MAGYAR],"Honeck, Manfred",[],,,,,,
7933,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,2885*,"Strauss,  Johann, II","AN DER SCHONEN, BLAUEN DONAU (ON THE BEAUTIFUL BLUE DANUBE), OP. 314","Honeck, Manfred",[],,,,,,
7934,b29eb01c-f2f7-4a4d-b639-c961213ff24b-0.1,14214,New York Philharmonic,2018-19,Subscription Season,"Manhattan, NY",David Geffen Hall,2018-11-15T05:00:00Z,7:30PM,6371*,"Strauss,  Johann, II","AUF DER JAGD (AT THE HUNT)  POLKA, OP.373","Honeck, Manfred",[],,,,,,
